"□ 본 서비스에서 제공하는 정보는 법적인 효력이 없으므로 참고용으로만 활용하시기 바랍니다."
"□ 신고정보가 실시간 변경, 해제되어 제공시점에 따라 공개건수 및 내용이 상이할 수 있는 점 참고하시기 바랍니다."
"□ 본 자료는 계약일 기준입니다. (※ 7월 계약, 8월 신고건 → 7월 거래건으로  제공)"
"□ 통계자료 활용시에는 수치가 왜곡될 수 있으니 참고자료로만 활용하시기  바라며,  외부 공개시에는 반드시 신고일 기준으로 집계되는 공식통계를 이용하여 주시기 바랍니다."
""
"* 국토교통부 실거래가 공개시스템의 궁금하신 점이나 문의사항은 주택거래신고 1588-0149/주택임대차신고 1533-2949로 연락 주시기 바랍니다."
"□ 검색조건"
"계약일자 : 20220601 ~ 20230531"
"실거래구분 : 아파트(매매)"
"주소구분 : 지번주소"
"시도 : 서울특별시"
"시군구 : 전체"
"읍면동 : 전체"
"면적 : 전체"
"금액선택 : 전체"
"시군구","번지","본번","부번","단지명","전용면적(㎡)","계약년월","계약일","거래금액(만원)","층","건축년도","도로명","해제사유발생일","거래유형","중개사소재지"
"서울특별시 노원구 중계동","363","0363","0000","대림벽산(363)","141.45","202211","24","122,000","9","1993","한글비석로8길 20","","중개거래","서울 노원구"
"서울특별시 노원구 중계동","363","0363","0000","대림벽산(363)","114.39","202302","6","110,000","14","1993","한글비석로8길 20","","중개거래","서울 노원구"
"서울특별시 노원구 중계동","363","0363","0000","대림벽산(363)","114.39","202302","15","107,000","7","1993","한글비석로8길 20","","중개거래","서울 노원구, 서울 중랑구"
"서울특별시 노원구 중계동","363","0363","0000","대림벽산(363)","141.45","202305","18","129,000","8","1993","한글비석로8길 20","","중개거래","서울 노원구"
"서울특별시 노원구 중계동","103","0103","0000","동진","51.3","202206","25","35,500","2","1988","중계로16나길 11","","중개거래","서울 노원구"
"서울특별시 노원구 중계동","366","0366","0000","라이프","115.65","202206","18","140,000","2","1993","중계로 184","","중개거래","서울 노원구"
"서울특별시 노원구 중계동","366","0366","0000","라이프","115.65","202305","3","106,000","2","1993","중계로 184","","중개거래","서울 노원구"
"서울특별시 노원구 중계동","505","0505","0000","롯데(505)","129.91","202210","14","109,800","15","1989","섬밭로 265","","중개거래","서울 노원구"
"서울특별시 노원구 중계동","505","0505","0000","롯데(505)","84.97","202304","3","85,000","10","1989","섬밭로 265","","중개거래","서울 노원구"
"서울특별시 노원구 중계동","361-1","0361","0001","롯데우성","115.26","202207","19","137,500","14","1993","노원로22길 34","20220727","중개거래","서울 노원구"
"서울특별시 노원구 중계동","361-1","0361","0001","롯데우성","115.26","202207","19","137,500","14","1993","노원로22길 34","","중개거래","서울 노원구, 서울 마포구"
"서울특별시 노원구 중계동","361-1","0361","0001","롯데우성","115.26","202208","31","117,000","2","1993","노원로22길 34","","중개거래","서울 노원구"
"서울특별시 노원구 중계동","361-1","0361","0001","롯데우성","115.26","202212","17","110,000","11","1993","노원로22길 34","","중개거래","서울 노원구"
"서울특별시 노원구 중계동","361-1","0361","0001","롯데우성","115.26","202301","13","105,000","6","1993","노원로22길 34","","중개거래","서울 노원구"
"서울특별시 노원구 중계동","361-1","0361","0001","롯데우성","115.26","202301","16","107,000","8","1993","노원로22길 34","","중개거래","서울 노원구"
"서울특별시 노원구 중계동","361-1","0361","0001","롯데우성","101.88","202301","28","100,000","8","1993","노원로22길 34","","중개거래","서울 노원구"
"서울특별시 노원구 중계동","361-1","0361","0001","롯데우성","101.88","202302","4","100,000","10","1993","노원로22길 34","","중개거래","서울 노원구"
"서울특별시 노원구 중계동","361-1","0361","0001","롯데우성","101.88","202302","4","101,000","14","1993","노원로22길 34","","중개거래","서울 노원구"
"서울특별시 노원구 중계동","361-1","0361","0001","롯데우성","115.26","202302","25","112,850","7","1993","노원로22길 34","","중개거래","서울 노원구"
"서울특별시 노원구 중계동","361-1","0361","0001","롯데우성","101.88","202303","4","105,000","12","1993","노원로22길 34","","중개거래","서울 노원구"
"서울특별시 노원구 중계동","361-1","0361","0001","롯데우성","115.26","202304","10","111,000","8","1993","노원로22길 34","","중개거래","경기 의정부시, 서울 노원구"
"서울특별시 노원구 중계동","361-1","0361","0001","롯데우성","101.88","202305","20","101,000","13","1993","노원로22길 34","","중개거래","서울 노원구"
"서울특별시 노원구 중계동","361-1","0361","0001","롯데우성","101.88","202305","26","105,000","12","1993","노원로22길 34","","중개거래","서울 노원구"
"서울특별시 노원구 중계동","593","0593","0000","삼성","84.75","202302","15","73,000","4","1999","중계로14나길 25","","중개거래","서울 노원구"
"서울특별시 노원구 중계동","584-1","0584","0001","삼창타워주상프라자","59.39","202303","9","46,000","12","1997","한글비석로 383","","중개거래","서울 노원구"
"서울특별시 노원구 중계동","505","0505","0000","상아","51.29","202206","14","63,000","2","1989","섬밭로 265","","중개거래","서울 강북구, 서울 노원구"
"서울특별시 노원구 중계동","505","0505","0000","상아","51.29","202206","15","58,500","1","1989","섬밭로 265","","중개거래","서울 노원구"
"서울특별시 노원구 중계동","505","0505","0000","상아","84.97","202206","28","87,000","3","1989","섬밭로 265","","중개거래","서울 노원구"
"서울특별시 노원구 중계동","505","0505","0000","상아","114.57","202210","20","75,000","4","1989","섬밭로 265","","중개거래","서울 노원구"
"서울특별시 노원구 중계동","505","0505","0000","상아","51.29","202211","27","50,800","8","1989","섬밭로 265","","중개거래","서울 노원구"
"서울특별시 노원구 중계동","505","0505","0000","상아","114.57","202212","20","94,000","4","1989","섬밭로 265","","중개거래","서울 노원구"
"서울특별시 노원구 중계동","505","0505","0000","상아","51.29","202301","9","55,000","7","1989","섬밭로 265","","직거래","-"
"서울특별시 노원구 중계동","505","0505","0000","상아","51.29","202305","2","49,000","7","1989","섬밭로 265","","중개거래","서울 노원구"
"서울특별시 노원구 중계동","505","0505","0000","상아","51.29","202305","26","44,500","7","1989","섬밭로 265","","중개거래","서울 노원구"
"서울특별시 노원구 중계동","580","0580","0000","성원1","59.75","202302","11","67,500","15","1996","덕릉로71길 5","","중개거래","서울 노원구"
"서울특별시 노원구 중계동","580","0580","0000","성원1","59.75","202303","8","70,000","1","1996","덕릉로71길 5","","중개거래","서울 노원구"
"서울특별시 노원구 중계동","580","0580","0000","성원1","84.78","202304","1","79,000","19","1996","덕릉로71길 5","","중개거래","서울 노원구"
"서울특별시 노원구 중계동","580","0580","0000","성원1","84.78","202304","22","79,500","20","1996","덕릉로71길 5","","중개거래","서울 노원구"
"서울특별시 노원구 중계동","580","0580","0000","성원1","59.75","202305","6","70,000","6","1996","덕릉로71길 5","","중개거래","서울 노원구"
"서울특별시 노원구 중계동","581","0581","0000","성원2","56.97","202207","2","52,500","4","1995","덕릉로89길 8","","중개거래","서울 노원구"
"서울특별시 노원구 중계동","366","0366","0000","신동아(366)","115.35","202211","18","110,000","4","1993","중계로 184","","중개거래","서울 노원구"
"서울특별시 노원구 중계동","366","0366","0000","신동아(366)","115.35","202301","14","110,000","14","1993","중계로 184","","중개거래","서울 노원구"
"서울특별시 노원구 중계동","366","0366","0000","신동아(366)","115.35","202303","24","115,500","6","1993","중계로 184","","중개거래","서울 노원구"
"서울특별시 노원구 중계동","590","0590","0000","신안","84.93","202206","18","104,000","6","1999","덕릉로 595","","중개거래","서울 노원구"
"서울특별시 노원구 중계동","590","0590","0000","신안","59.97","202304","3","61,000","7","1999","덕릉로 595","","중개거래","서울 노원구"
"서울특별시 노원구 중계동","364","0364","0000","신안동진","101.99","202208","27","148,000","11","1993","중계로 195","","중개거래","서울 노원구"
"서울특별시 노원구 중계동","364","0364","0000","신안동진","134.74","202302","17","130,000","3","1993","중계로 195","","중개거래","서울 노원구"
"서울특별시 노원구 중계동","364","0364","0000","신안동진","134.74","202302","18","130,000","15","1993","중계로 195","","중개거래","서울 노원구"
"서울특별시 노원구 중계동","364","0364","0000","신안동진","134.74","202303","4","143,000","10","1993","중계로 195","","중개거래","서울 노원구"
"서울특별시 노원구 중계동","364","0364","0000","신안동진","134.74","202304","1","130,000","7","1993","중계로 195","","중개거래","서울 노원구"
"서울특별시 노원구 중계동","364","0364","0000","신안동진","101.99","202304","10","95,000","1","1993","중계로 195","","중개거래","서울 노원구"
"서울특별시 노원구 중계동","364","0364","0000","신안동진","134.74","202304","18","130,000","13","1993","중계로 195","","중개거래","서울 노원구"
"서울특별시 노원구 중계동","364","0364","0000","신안동진","134.74","202304","24","130,000","15","1993","중계로 195","","중개거래","서울 노원구"
"서울특별시 노원구 중계동","364","0364","0000","신안동진","134.74","202305","13","135,000","12","1993","중계로 195","","중개거래","서울 노원구"
"서울특별시 노원구 중계동","587","0587","0000","양지마을(대림)1","84.9","202212","29","79,100","4","1998","덕릉로71길 30","","중개거래","서울 노원구"
"서울특별시 노원구 중계동","587","0587","0000","양지마을(대림)1","84.9","202301","31","85,000","5","1998","덕릉로71길 30","","중개거래","서울 노원구"
"서울특별시 노원구 중계동","587","0587","0000","양지마을(대림)1","114.96","202303","3","100,000","22","1998","덕릉로71길 30","","중개거래","서울 노원구"
"서울특별시 노원구 중계동","587","0587","0000","양지마을(대림)1","84.9","202303","8","80,000","3","1998","덕릉로71길 30","","중개거래","서울 노원구"
"서울특별시 노원구 중계동","587","0587","0000","양지마을(대림)1","114.96","202305","22","99,000","19","1998","덕릉로71길 30","","중개거래","서울 노원구"
"서울특별시 노원구 중계동","587","0587","0000","양지마을(대림)1","59.88","202305","24","69,000","9","1998","덕릉로71길 30","","중개거래","서울 노원구"
"서울특별시 노원구 중계동","588","0588","0000","양지마을(대림)2","59.4","202301","30","60,900","20","1999","덕릉로73길 28","","중개거래","서울 노원구"
"서울특별시 노원구 중계동","588","0588","0000","양지마을(대림)2","59.4","202302","16","57,900","7","1999","덕릉로73길 28","","중개거래","서울 노원구"
"서울특별시 노원구 중계동","588","0588","0000","양지마을(대림)2","59.4","202303","6","55,000","13","1999","덕릉로73길 28","","중개거래","서울 노원구"
"서울특별시 노원구 중계동","588","0588","0000","양지마을(대림)2","59.4","202303","9","58,500","12","1999","덕릉로73길 28","","중개거래","서울 노원구"
"서울특별시 노원구 중계동","588","0588","0000","양지마을(대림)2","84.88","202305","20","86,000","21","1999","덕릉로73길 28","","중개거래","서울 노원구"
"서울특별시 노원구 중계동","445","0445","0000","염광","59.34","202302","3","48,800","5","1996","덕릉로79길 23","","중개거래","서울 노원구"
"서울특별시 노원구 중계동","445","0445","0000","염광","59.34","202302","22","55,000","13","1996","덕릉로79길 23","","중개거래","서울 노원구"
"서울특별시 노원구 중계동","58-34","0058","0034","이연아마빌레","144.96","202304","14","75,000","2","2003","중계로12길 39","","중개거래","서울 노원구"
"서울특별시 노원구 중계동","137-39","0137","0039","정진아트리움","84.95","202208","15","52,000","5","2008","덕릉로 721","","중개거래","서울 노원구"
